"","pid.chr","data.i","position","logratio"
"79","220.11",79,69464370,0.119024103142275
"80","220.11",80,69588641,0.231432408447965
"81","220.11",81,71558643,0.0551956542421246
"82","220.11",82,71789652,-0.382701517159154
"83","220.11",83,73279572,-0.275786313242642
"84","220.11",84,74739815,-0.349235440883098
"85","220.11",85,75785844,-0.360304766600418
"86","220.11",86,76333172,-0.479954975960182
"87","220.11",87,77304688,-0.166502663140165
"88","220.11",88,78751654,-0.263611599296539
"89","220.11",89,79799520,-0.329159664118438
"90","220.11",90,80317158,-0.45600928033515
"91","220.11",91,81514473,-0.026205070347394
"92","220.11",92,82535671,-0.254977850962736
"93","220.11",93,83087577,-0.300448367476911
"94","220.11",94,83946043,-0.302226180444814
"95","220.11",95,85600761,-0.347398782403481
"96","220.11",96,85677978,-0.199255376063222
"97","220.11",97,86220369,-0.38458370273713
"98","220.11",98,87851009,-0.334607228958109
"99","220.11",99,88909805,-0.0439433475875971
"100","220.11",100,89934347,-0.106249498279434
"101","220.11",101,91076868,-0.0846703239869906
"102","220.11",102,91965800,-0.274040765490812
"103","220.11",103,92471800,-0.142417044615852
"104","220.11",104,93674095,-0.128156351490682
"105","220.11",105,95752642,-0.367731784500487
"106","220.11",106,95923387,-0.428565884123491
"107","220.11",107,97376712,-0.158429362604483
"108","220.11",108,98634972,-0.236163541109049
"109","220.11",109,98807442,-0.166502663140165
"110","220.11",110,99881799,-0.298672742587059
"111","220.11",111,100728524,-0.15360697914764
"112","220.11",112,101797606,-0.220950447162541
"113","220.11",113,102110409,-0.282789700980404
"114","220.11",114,103374758,-0.229382353343797
"115","220.11",115,104735524,-0.332789087519129
"116","220.11",116,106943707,-0.295128035543647
"117","220.11",117,107958294,-0.349235440883098
"118","220.11",118,108221468,-0.275786313242642
"119","220.11",119,108316017,-0.0892673380970874
"120","220.11",120,108469041,-0.349235440883098
"121","220.11",121,109406952,-0.295128035543647
"122","220.11",122,110868377,-0.356605546520108
"123","220.11",123,111152702,-0.329159664118438
"124","220.11",124,112156642,-0.382701517159154
"125","220.11",125,112515142,-0.365871442474959
"126","220.11",126,113260297,-0.295128035543647
"127","220.11",127,113262114,-0.369594528517677
"128","220.11",128,113585054,-0.375197234747053
"129","220.11",129,113617859,-0.265344566520995
"130","220.11",130,113958471,-0.434402824145775
"131","220.11",131,114815270,-0.369594528517677
"132","220.11",132,116998075,-0.341902794648628
"133","220.11",133,117014973,-0.424687669312563
"134","220.11",134,117048940,-0.386468347082073
"135","220.11",135,117451062,-0.454031630894707
"136","220.11",136,117891575,-0.349235440883098
"137","220.11",137,118357442,-0.145605322246899
"138","220.11",138,118411226,-0.302226180444814
"139","220.11",139,118714993,-0.307572801910292
"140","220.11",140,119298231,-0.307572801910292
"141","220.11",141,119323732,-0.42081985187285
"142","220.11",142,119949038,-0.641603738043346
"143","220.11",143,120268765,-0.279283757478869
"144","220.11",144,121405697,-0.471928835421265
"145","220.11",145,122915405,-0.336427664582477
"146","220.11",146,123233160,-0.37145968073724
"147","220.11",147,123302819,-0.316528107144772
"148","220.11",148,125472041,-0.0816137655536521
"149","220.11",149,126098148,-0.330973234490369
"150","220.11",150,126263083,-0.440263475567017
"151","220.11",151,127170010,-0.267079617891743
"152","220.11",152,128262123,-0.360304766600418
"153","220.11",153,128530518,-0.399730246490995
"154","220.11",154,129338448,-0.15360697914764
"155","220.11",155,130455361,-0.307572801910292
"156","220.11",156,131435200,-0.327348370671615
"157","220.11",157,132061279,-0.388355456626338
"158","220.11",158,132975125,-0.231074664436249
"159","220.11",159,134214524,-0.448114896528275
