"","pid.chr","data.i","position","logratio"
"116","128.6",116,137573238,0.00288250853312137
"117","128.6",117,137872324,-0.0649174766813385
"118","128.6",118,137920881,-0.00144341686966872
"119","128.6",119,139387283,0.0565835283663675
"120","128.6",120,140089832,-0.00723156923107586
"121","128.6",121,142527344,-0.00578235259400611
"122","128.6",122,142908403,-0.0664273617389761
"123","128.6",123,143245592,0.0454429707611671
"124","128.6",124,144798319,0.0922074380970889
"125","128.6",125,146023738,0.0412429822318813
"126","128.6",126,147090536,0.01292617444427
"127","128.6",127,147757977,-0.0424567992428948
"128","128.6",128,149069546,-0.0499049058263139
"129","128.6",129,150039886,-0.0130430374755989
"130","128.6",130,150960234,-0.0634091701760615
"131","128.6",131,152083344,0.00863030514344006
"132","128.6",132,153419082,-0.0174170530774094
"133","128.6",133,154001230,0.0285691521967709
"134","128.6",134,155752946,0.0243196791954129
"135","128.6",135,157737353,-0.0306192350583921
"136","128.6",136,159057789,-0.0174170530774094
"137","128.6",137,160304563,0.0143552929770701
"138","128.6",138,161740490,-0.0247366783215064
"139","128.6",139,163176202,0.00144197417390632
"140","128.6",140,164683356,0.00575926928868495
"141","128.6",141,165840283,0.0243196791954129
"142","128.6",142,167059898,0.0200576523412535
"143","128.6",143,168092344,0
"144","128.6",144,169416034,-0.0101343771337132
"145","128.6",145,170571552,0.0271540515037266
"146","128.6",146,170780896,0.094911647025467
"147","128.6",147,170787855,0.10969486482593
"148","128.6",148,170814357,0.0384361816561079
"149","128.6",149,170832945,-0.0908029370083126
